"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED","score_STATE"
"5P3XF","121","fall21","asynch","duration",6,"EG",TRUE,9.504,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"5P3XF","121","fall21","asynch","duration+starts",7,"OX",TRUE,24.553,2,"impasse","online-replication","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"5P3XF","121","fall21","asynch","duration+contained",8,"AK",FALSE,25.167,2,"impasse","online-replication","IMPASSE",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans",-0.5,"unknown"
"5P3XF","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,37.472,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"5P3XF","121","fall21","asynch","ends",10,"E",TRUE,11.429,1,"impasse","online-replication","IMPASSE",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"5P3XF","121","fall21","asynch","starttime",11,"LM",TRUE,6.892,2,"impasse","online-replication","IMPASSE",1,-0.125,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1,"tri-like"
"5P3XF","121","fall21","asynch","starts",12,"G",TRUE,6.939,1,"impasse","online-replication","IMPASSE",1,-0.0625,0.5,NA,NA,0.5,1,NA,-0.0625,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"5P3XF","121","fall21","asynch","meets",13,"HN",FALSE,12.257,2,"impasse","online-replication","IMPASSE",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"5P3XF","121","fall21","asynch","endtime",14,"X",TRUE,7.166,1,"impasse","online-replication","IMPASSE",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"5P3XF","121","fall21","asynch","midpoint",15,"KX",TRUE,105.296,2,"impasse","online-replication","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"AU0MW","121","fall21","asynch","starttime",1,"",FALSE,22.305,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"AU0MW","121","fall21","asynch","starts",2,"",FALSE,11.218,0,"impasse","online-replication","IMPASSE",0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,"score_SAT_right",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"AU0MW","121","fall21","asynch","meets",3,"",FALSE,20.454,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"AU0MW","121","fall21","asynch","endtime",4,"",FALSE,56.284,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,NA,0,0,0,NA,0,0,0,0,"score_TV_max",0,"score_SAT_left",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"AU0MW","121","fall21","asynch","midpoint",5,"",FALSE,49.189,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"AU0MW","121","fall21","asynch","duration",6,"EG",TRUE,5.917,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"AU0MW","121","fall21","asynch","duration+starts",7,"BF",FALSE,16.476,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","duration+contained",8,"E",FALSE,37.848,1,"impasse","online-replication","IMPASSE",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,17.024,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"AU0MW","121","fall21","asynch","ends",10,"X",FALSE,35.266,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","starttime",11,"BF",FALSE,15.052,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","starts",12,"B",FALSE,6.7,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","meets",13,"FX",FALSE,16.481,2,"impasse","online-replication","IMPASSE",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","endtime",14,"B",FALSE,20.98,1,"impasse","online-replication","IMPASSE",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"AU0MW","121","fall21","asynch","midpoint",15,"EF",FALSE,39.816,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","starttime",1,"",FALSE,71.604,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"HCGNQ","121","fall21","asynch","starts",2,"BG",FALSE,29.164,2,"impasse","online-replication","IMPASSE",-0.166666666666667,NA,NA,NA,0.923076923076923,-0.222222222222222,-0.166666666666667,-0.166666666666667,-0.153846153846154,0,0,0,-0.153846153846154,"score_TV_duration",0.923076923076923,"score_SAT_right",0.923076923076923,"score_SATISFICE",1.08974358974359,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","meets",3,"AF",FALSE,306.86,2,"impasse","online-replication","IMPASSE",0.923076923076923,NA,NA,0.416666666666667,0.923076923076923,-0.166666666666667,-0.153846153846154,NA,-0.153846153846154,0,0,0,-0.153846153846154,"score_TV_start",0.923076923076923,"score_SAT_right",0.923076923076923,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"HCGNQ","121","fall21","asynch","endtime",4,"AI",FALSE,24.063,2,"impasse","online-replication","IMPASSE",-0.142857142857143,NA,NA,-0.153846153846154,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",-0.153846153846154,"score_SAT_left",-0.142857142857143,"score_TRI",0.010989010989011,"?","?","neg.trans",-0.5,"unknown"
"HCGNQ","121","fall21","asynch","midpoint",5,"UXZ",FALSE,8.265,3,"impasse","online-replication","IMPASSE",-0.230769230769231,NA,NA,0.575757575757576,-0.230769230769231,0.333333333333333,0.333333333333333,NA,NA,0,0,0,0.333333333333333,"score_TV_max",0.575757575757576,"score_SAT_left",0.575757575757576,"score_SATISFICE",0.806526806526807,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","duration",6,"EG",TRUE,9.583,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"HCGNQ","121","fall21","asynch","duration+starts",7,"BF",FALSE,23.552,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","duration+contained",8,"L",FALSE,24.014,1,"impasse","online-replication","IMPASSE",-0.0666666666666667,-0.0714285714285714,-0.0625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0.00476190476190476,"?","?","neg.trans",-0.5,"unknown"
"HCGNQ","121","fall21","asynch","starttime+before+endtime+during",9,"AGN",FALSE,4.346,3,"impasse","online-replication","IMPASSE",-0.2,-0.2,-0.176470588235294,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.2,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"HCGNQ","121","fall21","asynch","ends",10,"AMX",FALSE,7.545,3,"impasse","online-replication","IMPASSE",-0.1875,0.875,0.375,NA,NA,-0.214285714285714,-0.1875,-0.1875,-0.1875,0,0,0,-0.1875,"score_TV_start",NA,NA,0.875,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","starttime",11,"BH",FALSE,3.112,2,"impasse","online-replication","IMPASSE",-0.125,0.4375,0.178571428571429,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.4375,"score_ORTH",0.5625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HCGNQ","121","fall21","asynch","starts",12,"BZ",FALSE,3.454,2,"impasse","online-replication","IMPASSE",-0.125,0.9375,0.4375,NA,NA,0.433333333333333,-0.125,NA,0.9375,0,0,0,0.9375,"score_TV_duration",NA,NA,0.9375,"score_TVERSKY",1.0625,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"HCGNQ","121","fall21","asynch","meets",13,"CE",FALSE,5.052,2,"impasse","online-replication","IMPASSE",0.433333333333333,-0.133333333333333,0.266666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1,"tri-like"
"HCGNQ","121","fall21","asynch","endtime",14,"G",FALSE,4.157,1,"impasse","online-replication","IMPASSE",-0.0588235294117647,-0.0588235294117647,-0.0625,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,-0.0588235294117647,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"HCGNQ","121","fall21","asynch","midpoint",15,"AKPX",FALSE,9.544,4,"impasse","online-replication","IMPASSE",0.875,-0.266666666666667,0.357142857142857,NA,NA,0.533333333333333,-0.235294117647059,NA,NA,0,0,0,0.533333333333333,"score_TV_max",NA,NA,0.875,"score_TRI",1.14166666666667,"Triangular","Triangular","triangular",1,"tri-like"
"STJP3","111","fall21","asynch","starttime",1,"A",FALSE,32.404,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","starts",2,"E",FALSE,12.403,1,"control","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","meets",3,"Z",FALSE,18.298,1,"control","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","endtime",4,"U",FALSE,48.273,1,"control","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","midpoint",5,"U",FALSE,90.977,1,"control","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","duration",6,"EG",TRUE,7.628,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"STJP3","111","fall21","asynch","duration+starts",7,"BF",FALSE,16.137,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","duration+contained",8,"E",FALSE,29.031,1,"control","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,30.463,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"STJP3","111","fall21","asynch","ends",10,"X",FALSE,28.276,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","starttime",11,"BF",FALSE,11.801,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","starts",12,"B",FALSE,5.435,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","meets",13,"FX",FALSE,17.207,2,"control","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","endtime",14,"B",FALSE,41.568,1,"control","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"STJP3","111","fall21","asynch","midpoint",15,"EF",FALSE,36.316,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","starttime",1,"A",FALSE,18.237,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","starts",2,"E",FALSE,12.252,1,"control","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","meets",3,"O",FALSE,34.073,1,"control","online-replication","none",-0.0833333333333333,0,-0.0769230769230769,NA,NA,0.166666666666667,0.5,-0.0833333333333333,-0.0909090909090909,0,0,0,0.5,"score_TV_start",NA,NA,0.5,"score_TVERSKY",0.583333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"GY85V","111","fall21","asynch","endtime",4,"KU",FALSE,14.091,2,"control","online-replication","none",-0.142857142857143,0.916666666666667,0.423076923076923,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,0.916666666666667,"score_ORTH",1.05952380952381,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","midpoint",5,"U",FALSE,340.486,1,"control","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","duration",6,"EG",TRUE,8.248,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"GY85V","111","fall21","asynch","duration+starts",7,"BF",FALSE,20.98,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","duration+contained",8,"E",FALSE,46.179,1,"control","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,44.4,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"GY85V","111","fall21","asynch","ends",10,"X",FALSE,17.099,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","starttime",11,"BF",FALSE,12.596,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","starts",12,"B",FALSE,7.247,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","meets",13,"FX",FALSE,29.482,2,"control","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","endtime",14,"B",FALSE,22.448,1,"control","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"GY85V","111","fall21","asynch","midpoint",15,"EF",FALSE,39.667,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","starttime",1,"A",FALSE,31.01,1,"control","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","starts",2,"J",FALSE,14.136,1,"control","online-replication","none",-0.0833333333333333,-0.0833333333333333,-0.0769230769230769,NA,NA,0.25,-0.0909090909090909,-0.0769230769230769,1,0,0,0,1,"score_TV_duration",NA,NA,1,"score_TVERSKY",1.08333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"3PADQ","111","fall21","asynch","meets",3,"Z",FALSE,80.91,1,"control","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","endtime",4,"U",FALSE,60.644,1,"control","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","midpoint",5,"F",FALSE,193.304,1,"control","online-replication","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,-0.0769230769230769,"score_TV_start",NA,NA,-0.0769230769230769,"score_TVERSKY",0.013986013986014,"?","?","neg.trans",-0.5,"unknown"
"3PADQ","111","fall21","asynch","duration",6,"EG",TRUE,10.8,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"3PADQ","111","fall21","asynch","duration+starts",7,"BF",FALSE,93.822,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","duration+contained",8,"E",FALSE,91.236,1,"control","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,46.427,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"3PADQ","111","fall21","asynch","ends",10,"P",FALSE,27.951,1,"control","online-replication","none",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"3PADQ","111","fall21","asynch","starttime",11,"BF",FALSE,13.639,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","starts",12,"B",FALSE,18.954,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","meets",13,"F",FALSE,82.152,1,"control","online-replication","none",0.5,0.5,0.333333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.5,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"3PADQ","111","fall21","asynch","endtime",14,"B",FALSE,102.332,1,"control","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3PADQ","111","fall21","asynch","midpoint",15,"BEF",FALSE,142.898,3,"control","online-replication","none",-0.1875,1,0.428571428571429,NA,NA,-0.2,-0.176470588235294,NA,NA,0,0,0,-0.176470588235294,"score_TV_start",NA,NA,1,"score_ORTH",1.1875,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"240Y4","121","fall21","asynch","starttime",1,"",FALSE,41.14,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
