"subject","mode","pretty_condition","question","score"
"808YR","lab-synch","impasse",13,0
"VSHHA","lab-synch","impasse",1,0
"VSHHA","lab-synch","impasse",2,1
"VSHHA","lab-synch","impasse",3,1
"VSHHA","lab-synch","impasse",4,1
"VSHHA","lab-synch","impasse",5,2
"VSHHA","lab-synch","impasse",6,3
"VSHHA","lab-synch","impasse",7,3
"VSHHA","lab-synch","impasse",8,3
"VSHHA","lab-synch","impasse",9,4
"VSHHA","lab-synch","impasse",10,5
"VSHHA","lab-synch","impasse",11,6
"VSHHA","lab-synch","impasse",12,7
"VSHHA","lab-synch","impasse",13,8
"H2N27","lab-synch","impasse",1,1
"H2N27","lab-synch","impasse",2,2
"H2N27","lab-synch","impasse",3,2
"H2N27","lab-synch","impasse",4,2
"H2N27","lab-synch","impasse",5,2
"H2N27","lab-synch","impasse",6,2
"H2N27","lab-synch","impasse",7,2
"H2N27","lab-synch","impasse",8,2
"H2N27","lab-synch","impasse",9,2
"H2N27","lab-synch","impasse",10,2
"H2N27","lab-synch","impasse",11,2
"H2N27","lab-synch","impasse",12,2
"H2N27","lab-synch","impasse",13,2
"6Y93F","lab-synch","control",1,0
"6Y93F","lab-synch","control",2,0
"6Y93F","lab-synch","control",3,0
"6Y93F","lab-synch","control",4,0
"6Y93F","lab-synch","control",5,0
"6Y93F","lab-synch","control",6,0
"6Y93F","lab-synch","control",7,0
"6Y93F","lab-synch","control",8,0
"6Y93F","lab-synch","control",9,0
"6Y93F","lab-synch","control",10,0
"6Y93F","lab-synch","control",11,0
"6Y93F","lab-synch","control",12,0
"6Y93F","lab-synch","control",13,0
"H1RGT","lab-synch","impasse",1,1
"H1RGT","lab-synch","impasse",2,2
"H1RGT","lab-synch","impasse",3,3
"H1RGT","lab-synch","impasse",4,4
"H1RGT","lab-synch","impasse",5,5
"H1RGT","lab-synch","impasse",6,6
"H1RGT","lab-synch","impasse",7,7
"H1RGT","lab-synch","impasse",8,8
"H1RGT","lab-synch","impasse",9,9
"H1RGT","lab-synch","impasse",10,10
"H1RGT","lab-synch","impasse",11,10
"H1RGT","lab-synch","impasse",12,11
"H1RGT","lab-synch","impasse",13,12
"MOWH2","lab-synch","impasse",1,0
"MOWH2","lab-synch","impasse",2,0
"MOWH2","lab-synch","impasse",3,0
"MOWH2","lab-synch","impasse",4,0
"MOWH2","lab-synch","impasse",5,0
"MOWH2","lab-synch","impasse",6,0
"MOWH2","lab-synch","impasse",7,0
"MOWH2","lab-synch","impasse",8,0
"MOWH2","lab-synch","impasse",9,0
"MOWH2","lab-synch","impasse",10,0
"MOWH2","lab-synch","impasse",11,0
"MOWH2","lab-synch","impasse",12,0
"MOWH2","lab-synch","impasse",13,0
"FSWW4","lab-synch","impasse",1,0
"FSWW4","lab-synch","impasse",2,1
"FSWW4","lab-synch","impasse",3,1
"FSWW4","lab-synch","impasse",4,1
"FSWW4","lab-synch","impasse",5,2
"FSWW4","lab-synch","impasse",6,3
"FSWW4","lab-synch","impasse",7,3
"FSWW4","lab-synch","impasse",8,4
"FSWW4","lab-synch","impasse",9,5
"FSWW4","lab-synch","impasse",10,6
"FSWW4","lab-synch","impasse",11,7
"FSWW4","lab-synch","impasse",12,7
"FSWW4","lab-synch","impasse",13,8
"VT5BG","lab-synch","impasse",1,0
"VT5BG","lab-synch","impasse",2,1
"VT5BG","lab-synch","impasse",3,2
"VT5BG","lab-synch","impasse",4,3
"VT5BG","lab-synch","impasse",5,3
"VT5BG","lab-synch","impasse",6,4
"VT5BG","lab-synch","impasse",7,4
"VT5BG","lab-synch","impasse",8,5
"VT5BG","lab-synch","impasse",9,6
"VT5BG","lab-synch","impasse",10,7
"VT5BG","lab-synch","impasse",11,8
"VT5BG","lab-synch","impasse",12,8
"VT5BG","lab-synch","impasse",13,9
"39GMD","lab-synch","impasse",1,0
"39GMD","lab-synch","impasse",2,0
"39GMD","lab-synch","impasse",3,0
"39GMD","lab-synch","impasse",4,0
"39GMD","lab-synch","impasse",5,0
"39GMD","lab-synch","impasse",6,0
"39GMD","lab-synch","impasse",7,0
"39GMD","lab-synch","impasse",8,0
"39GMD","lab-synch","impasse",9,0
"39GMD","lab-synch","impasse",10,0
"39GMD","lab-synch","impasse",11,0
"39GMD","lab-synch","impasse",12,0
"39GMD","lab-synch","impasse",13,0
"YP2FK","lab-synch","impasse",1,0
"YP2FK","lab-synch","impasse",2,0
"YP2FK","lab-synch","impasse",3,0
"YP2FK","lab-synch","impasse",4,0
"YP2FK","lab-synch","impasse",5,0
"YP2FK","lab-synch","impasse",6,0
"YP2FK","lab-synch","impasse",7,0
"YP2FK","lab-synch","impasse",8,0
"YP2FK","lab-synch","impasse",9,0
"YP2FK","lab-synch","impasse",10,0
"YP2FK","lab-synch","impasse",11,0
"YP2FK","lab-synch","impasse",12,0
"YP2FK","lab-synch","impasse",13,0
"ZKB08","lab-synch","impasse",1,0
"ZKB08","lab-synch","impasse",2,0
"ZKB08","lab-synch","impasse",3,0
"ZKB08","lab-synch","impasse",4,0
"ZKB08","lab-synch","impasse",5,0
"ZKB08","lab-synch","impasse",6,0
"ZKB08","lab-synch","impasse",7,0
"ZKB08","lab-synch","impasse",8,0
"ZKB08","lab-synch","impasse",9,0
"ZKB08","lab-synch","impasse",10,0
"ZKB08","lab-synch","impasse",11,0
"ZKB08","lab-synch","impasse",12,0
"ZKB08","lab-synch","impasse",13,0
"D3LUH","lab-synch","impasse",1,0
"D3LUH","lab-synch","impasse",2,1
"D3LUH","lab-synch","impasse",3,2
"D3LUH","lab-synch","impasse",4,3
"D3LUH","lab-synch","impasse",5,4
"D3LUH","lab-synch","impasse",6,5
"D3LUH","lab-synch","impasse",7,6
"D3LUH","lab-synch","impasse",8,7
"D3LUH","lab-synch","impasse",9,8
"D3LUH","lab-synch","impasse",10,9
"D3LUH","lab-synch","impasse",11,10
"D3LUH","lab-synch","impasse",12,11
"D3LUH","lab-synch","impasse",13,12
"DM4T0","lab-synch","impasse",1,1
"DM4T0","lab-synch","impasse",2,2
"DM4T0","lab-synch","impasse",3,2
"DM4T0","lab-synch","impasse",4,2
"DM4T0","lab-synch","impasse",5,2
"DM4T0","lab-synch","impasse",6,2
"DM4T0","lab-synch","impasse",7,2
"DM4T0","lab-synch","impasse",8,3
"DM4T0","lab-synch","impasse",9,3
"DM4T0","lab-synch","impasse",10,3
"DM4T0","lab-synch","impasse",11,3
"DM4T0","lab-synch","impasse",12,4
"DM4T0","lab-synch","impasse",13,4
"67NP2","lab-synch","impasse",1,1
"67NP2","lab-synch","impasse",2,2
"67NP2","lab-synch","impasse",3,3
"67NP2","lab-synch","impasse",4,3
"67NP2","lab-synch","impasse",5,4
"67NP2","lab-synch","impasse",6,4
"67NP2","lab-synch","impasse",7,4
"67NP2","lab-synch","impasse",8,4
"67NP2","lab-synch","impasse",9,4
"67NP2","lab-synch","impasse",10,4
"67NP2","lab-synch","impasse",11,4
"67NP2","lab-synch","impasse",12,4
"67NP2","lab-synch","impasse",13,5
"8LK9M","lab-synch","impasse",1,1
"8LK9M","lab-synch","impasse",2,2
"8LK9M","lab-synch","impasse",3,3
"8LK9M","lab-synch","impasse",4,4
"8LK9M","lab-synch","impasse",5,4
"8LK9M","lab-synch","impasse",6,5
"8LK9M","lab-synch","impasse",7,5
"8LK9M","lab-synch","impasse",8,6
"8LK9M","lab-synch","impasse",9,7
"8LK9M","lab-synch","impasse",10,8
"8LK9M","lab-synch","impasse",11,9
"8LK9M","lab-synch","impasse",12,10
"8LK9M","lab-synch","impasse",13,11
"OZV09","lab-synch","impasse",1,0
"OZV09","lab-synch","impasse",2,0
"OZV09","lab-synch","impasse",3,0
"OZV09","lab-synch","impasse",4,0
"OZV09","lab-synch","impasse",5,1
"OZV09","lab-synch","impasse",6,1
"OZV09","lab-synch","impasse",7,1
"OZV09","lab-synch","impasse",8,1
"OZV09","lab-synch","impasse",9,1
"OZV09","lab-synch","impasse",10,1
"OZV09","lab-synch","impasse",11,1
"OZV09","lab-synch","impasse",12,1
"OZV09","lab-synch","impasse",13,1
"T5SHZ","lab-synch","impasse",1,0
"T5SHZ","lab-synch","impasse",2,1
"T5SHZ","lab-synch","impasse",3,2
"T5SHZ","lab-synch","impasse",4,3
"T5SHZ","lab-synch","impasse",5,4
"T5SHZ","lab-synch","impasse",6,5
"T5SHZ","lab-synch","impasse",7,5
"T5SHZ","lab-synch","impasse",8,6
"T5SHZ","lab-synch","impasse",9,7
"T5SHZ","lab-synch","impasse",10,8
"T5SHZ","lab-synch","impasse",11,9
"T5SHZ","lab-synch","impasse",12,10
"T5SHZ","lab-synch","impasse",13,11
"QOJ6L","lab-synch","impasse",1,1
"QOJ6L","lab-synch","impasse",2,2
"QOJ6L","lab-synch","impasse",3,3
"QOJ6L","lab-synch","impasse",4,4
"QOJ6L","lab-synch","impasse",5,5
"QOJ6L","lab-synch","impasse",6,6
"QOJ6L","lab-synch","impasse",7,7
"QOJ6L","lab-synch","impasse",8,8
"QOJ6L","lab-synch","impasse",9,9
"QOJ6L","lab-synch","impasse",10,10
"QOJ6L","lab-synch","impasse",11,11
"QOJ6L","lab-synch","impasse",12,12
"QOJ6L","lab-synch","impasse",13,13
"AFQCB","lab-synch","impasse",1,1
"AFQCB","lab-synch","impasse",2,1
"AFQCB","lab-synch","impasse",3,1
"AFQCB","lab-synch","impasse",4,1
"AFQCB","lab-synch","impasse",5,1
"AFQCB","lab-synch","impasse",6,1
"AFQCB","lab-synch","impasse",7,1
"AFQCB","lab-synch","impasse",8,1
"AFQCB","lab-synch","impasse",9,1
"AFQCB","lab-synch","impasse",10,1
"AFQCB","lab-synch","impasse",11,1
"AFQCB","lab-synch","impasse",12,1
"AFQCB","lab-synch","impasse",13,1
"G443Q","lab-synch","impasse",1,0
"G443Q","lab-synch","impasse",2,1
"G443Q","lab-synch","impasse",3,1
"G443Q","lab-synch","impasse",4,1
"G443Q","lab-synch","impasse",5,1
"G443Q","lab-synch","impasse",6,1
"G443Q","lab-synch","impasse",7,1
"G443Q","lab-synch","impasse",8,1
"G443Q","lab-synch","impasse",9,1
"G443Q","lab-synch","impasse",10,1
"G443Q","lab-synch","impasse",11,1
"G443Q","lab-synch","impasse",12,1
"G443Q","lab-synch","impasse",13,1
