"subject","mode","pretty_condition","question","score","SHAPE","SCALE"
"D3FZH","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"D3FZH","asynch","Orth-Equilateral",13,1,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"FKYE6","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"YSHXL","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"UZ4K6","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"ZHGQM","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"7WX1G","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",5,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",6,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",7,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",8,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",9,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",10,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",11,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",12,1,"ORTH","equilateral"
"MV1AX","asynch","Orth-Equilateral",13,1,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"L5J42","asynch","Orth-Equilateral",13,1,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"4CTP0","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",2,1,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",3,2,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",4,3,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",5,3,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",6,4,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",7,5,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",8,6,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",9,7,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",10,8,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",11,8,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",12,9,"ORTH","equilateral"
"S0HHG","asynch","Orth-Equilateral",13,10,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",5,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",6,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",7,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",8,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",9,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",10,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",11,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",12,1,"ORTH","equilateral"
"K8UXV","asynch","Orth-Equilateral",13,1,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"2P7ZX","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"A41X5","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",5,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",6,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",7,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",8,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",9,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",10,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",11,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",12,1,"ORTH","equilateral"
"YX963","asynch","Orth-Equilateral",13,2,"ORTH","equilateral"
"X2J7T","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",8,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",9,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",10,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",11,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",12,0,"TRI","equilateral"
"X2J7T","asynch","Tri-Equilateral",13,0,"TRI","equilateral"
"6N7FZ","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"6N7FZ","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"JNM09","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"GOHER","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",5,1,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",6,1,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",7,1,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",8,1,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",9,2,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",10,2,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",11,2,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",12,3,"TRI","equilateral"
"GOHER","asynch","Tri-Equilateral",13,3,"TRI","equilateral"
"BMT62","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"BMT62","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"H3NDL","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",8,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",9,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",10,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",11,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",12,0,"TRI","equilateral"
"H3NDL","asynch","Tri-Equilateral",13,0,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",1,1,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",2,2,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",3,3,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",4,4,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",5,4,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",6,5,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",7,6,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",8,7,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",9,8,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",10,9,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",11,10,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",12,11,"TRI","equilateral"
"CZNHA","asynch","Tri-Equilateral",13,12,"TRI","equilateral"
"6BK5K","asynch","Orth-Equilateral",1,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",2,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",3,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",4,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",5,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",6,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",7,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",8,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",9,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",10,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",11,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",12,0,"ORTH","equilateral"
"6BK5K","asynch","Orth-Equilateral",13,0,"ORTH","equilateral"
"RR0NP","asynch","Tri-Equilateral",1,1,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",2,2,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",3,3,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",4,4,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",5,5,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",6,6,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",7,6,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",8,7,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",9,8,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",10,9,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",11,10,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",12,11,"TRI","equilateral"
"RR0NP","asynch","Tri-Equilateral",13,12,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",8,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",9,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",10,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",11,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",12,0,"TRI","equilateral"
"J7ZQM","asynch","Tri-Equilateral",13,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",8,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",9,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",10,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",11,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",12,0,"TRI","equilateral"
"350NF","asynch","Tri-Equilateral",13,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",8,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",9,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",10,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",11,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",12,0,"TRI","equilateral"
"M0PPP","asynch","Tri-Equilateral",13,0,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",1,1,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",2,2,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",3,3,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",4,4,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",5,5,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",6,6,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",7,7,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",8,8,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",9,9,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",10,10,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",11,11,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",12,12,"TRI","equilateral"
"LJTQR","asynch","Tri-Equilateral",13,13,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",5,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",6,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",7,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",8,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",9,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",10,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",11,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",12,1,"TRI","equilateral"
"WDQ37","asynch","Tri-Equilateral",13,1,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",1,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",2,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",3,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",4,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",5,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",6,0,"TRI","equilateral"
"0VG7G","asynch","Tri-Equilateral",7,0,"TRI","equilateral"
