"subject","mode","pretty_condition","question","score"
"Q10C6","asynch","11115",8,-2.5
"Q10C6","asynch","11115",9,-3.5
"Q10C6","asynch","11115",10,-4.5
"Q10C6","asynch","11115",11,-5.5
"Q10C6","asynch","11115",12,-6.5
"Q10C6","asynch","11115",13,-5.5
"GQX64","asynch","11115",1,-1
"GQX64","asynch","11115",2,-2
"GQX64","asynch","11115",3,-3
"GQX64","asynch","11115",4,-3.5
"GQX64","asynch","11115",5,-4.5
"GQX64","asynch","11115",6,-5.5
"GQX64","asynch","11115",7,-6
"GQX64","asynch","11115",8,-7
"GQX64","asynch","11115",9,-8
"GQX64","asynch","11115",10,-9
"GQX64","asynch","11115",11,-10
"GQX64","asynch","11115",12,-11
"GQX64","asynch","11115",13,-12
"NOXYV","asynch","11115",1,-1
"NOXYV","asynch","11115",2,-2
"NOXYV","asynch","11115",3,-3
"NOXYV","asynch","11115",4,-3.5
"NOXYV","asynch","11115",5,-4
"NOXYV","asynch","11115",6,-5
"NOXYV","asynch","11115",7,-6
"NOXYV","asynch","11115",8,-6.5
"NOXYV","asynch","11115",9,-7.5
"NOXYV","asynch","11115",10,-8.5
"NOXYV","asynch","11115",11,-9.5
"NOXYV","asynch","11115",12,-8.5
"NOXYV","asynch","11115",13,-9
"O9K5K","asynch","11115",1,-1
"O9K5K","asynch","11115",2,-2
"O9K5K","asynch","11115",3,-2.5
"O9K5K","asynch","11115",4,-3
"O9K5K","asynch","11115",5,-2
"O9K5K","asynch","11115",6,-3
"O9K5K","asynch","11115",7,-3.5
"O9K5K","asynch","11115",8,-4
"O9K5K","asynch","11115",9,-5
"O9K5K","asynch","11115",10,-6
"O9K5K","asynch","11115",11,-7
"O9K5K","asynch","11115",12,-7.5
"O9K5K","asynch","11115",13,-6.5
"9PH05","asynch","11115",1,-1
"9PH05","asynch","11115",2,-2
"9PH05","asynch","11115",3,-2.5
"9PH05","asynch","11115",4,-3
"9PH05","asynch","11115",5,-4
"9PH05","asynch","11115",6,-4.5
"9PH05","asynch","11115",7,-5.5
"9PH05","asynch","11115",8,-5
"9PH05","asynch","11115",9,-6
"9PH05","asynch","11115",10,-7
"9PH05","asynch","11115",11,-7.5
"9PH05","asynch","11115",12,-8
"9PH05","asynch","11115",13,-8.5
