"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","score_TRI","score_ORTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_BOTH","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED"
"ZSBDA","221","fall17","lab-synch","meets",3,"F",TRUE,11.44,1,"img-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","endtime",4,"H",TRUE,10.196,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","midpoint",5,"A",TRUE,19.43,1,"img-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"ZSBDA","221","fall17","lab-synch","duration",6,"EG",TRUE,20.585,2,"img-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"ZSBDA","221","fall17","lab-synch","duration+starts",7,"OX",TRUE,28.159,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","duration+contained",8,"G",TRUE,42.608,1,"img-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","starttime+before+endtime+during",9,"",FALSE,36.121,0,"img-impasse","laboratory",0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0
"ZSBDA","221","fall17","lab-synch","ends",10,"E",TRUE,11.208,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","starttime",11,"LM",TRUE,14.977,2,"img-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","starts",12,"G",TRUE,9.726,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","meets",13,"EF",TRUE,21.398,2,"img-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","endtime",14,"X",TRUE,11.783,1,"img-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"ZSBDA","221","fall17","lab-synch","midpoint",15,"KX",TRUE,17.812,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","starttime",1,"F",TRUE,24.737,1,"none-impasse","laboratory",1,NA,-0.0714285714285714,-0.0769230769230769,0.5,1,-0.0714285714285714,NA,0,NA,1,1,1,"score_TV_start",-0.0714285714285714,"score_SAT_left",1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","starts",2,"K",TRUE,40.532,1,"none-impasse","laboratory",1,NA,NA,-0.0769230769230769,0.333333333333333,1,-0.0769230769230769,-0.0769230769230769,0,NA,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","meets",3,"F",TRUE,28.507,1,"none-impasse","laboratory",1,NA,-0.0833333333333333,1,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,NA,1,1,-0.0769230769230769,"score_TV_start",1,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","endtime",4,"H",TRUE,14.136,1,"none-impasse","laboratory",1,NA,-0.0769230769230769,NA,0.5,-0.0714285714285714,1,NA,0,NA,1,1,1,"score_TV_end",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","midpoint",5,"A",TRUE,70.592,1,"none-impasse","laboratory",1,NA,-0.0769230769230769,NA,-0.0833333333333333,-0.0833333333333333,NA,NA,0,NA,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","duration",6,"EG",TRUE,9.186,2,"none-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"3OTEP","121","fall17","lab-synch","duration+starts",7,"OX",TRUE,70.219,2,"none-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","duration+contained",8,"G",TRUE,31.829,1,"none-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","starttime+before+endtime+during",9,"M",FALSE,50.519,1,"none-impasse","laboratory",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"3OTEP","121","fall17","lab-synch","ends",10,"E",TRUE,10.32,1,"none-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","starttime",11,"LM",TRUE,9.672,2,"none-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","starts",12,"G",TRUE,7.912,1,"none-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","meets",13,"EF",TRUE,8.649,2,"none-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","endtime",14,"X",TRUE,4.371,1,"none-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"3OTEP","121","fall17","lab-synch","midpoint",15,"KX",TRUE,18.961,2,"none-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","starttime",1,"F",TRUE,60.482,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","starts",2,"K",TRUE,57.811,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","meets",3,"F",TRUE,20.716,1,"img-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","endtime",4,"H",TRUE,6.419,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","midpoint",5,"A",TRUE,59.016,1,"img-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"8DU2W","221","fall17","lab-synch","duration",6,"EG",TRUE,53.686,2,"img-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"8DU2W","221","fall17","lab-synch","duration+starts",7,"OX",TRUE,35.455,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","duration+contained",8,"G",TRUE,18.987,1,"img-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","starttime+before+endtime+during",9,"E",FALSE,9.607,1,"img-impasse","laboratory",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"8DU2W","221","fall17","lab-synch","ends",10,"E",TRUE,9.156,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","starttime",11,"LM",TRUE,10.661,2,"img-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","starts",12,"G",TRUE,6.081,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","meets",13,"EF",TRUE,12.568,2,"img-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","endtime",14,"X",TRUE,7.385,1,"img-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"8DU2W","221","fall17","lab-synch","midpoint",15,"KX",TRUE,14.905,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","starttime",1,"F",TRUE,63.923,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","starts",2,"K",TRUE,13.708,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","meets",3,"F",TRUE,23.465,1,"ixv-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","endtime",4,"H",TRUE,14.335,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","midpoint",5,"A",TRUE,19.461,1,"ixv-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"VARPG","321","fall17","lab-synch","duration",6,"EG",TRUE,13.259,2,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"VARPG","321","fall17","lab-synch","duration+starts",7,"OX",TRUE,33.229,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","duration+contained",8,"G",TRUE,62.936,1,"ixv-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,77.186,1,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"VARPG","321","fall17","lab-synch","ends",10,"E",TRUE,16.392,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","starttime",11,"LM",TRUE,18.272,2,"ixv-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","starts",12,"G",TRUE,25.235,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","meets",13,"HN",FALSE,13.77,2,"ixv-impasse","laboratory",-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5
"VARPG","321","fall17","lab-synch","endtime",14,"X",TRUE,10.228,1,"ixv-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"VARPG","321","fall17","lab-synch","midpoint",15,"KX",TRUE,18.145,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"QB8G8","121","fall17","lab-synch","starttime",1,"O",FALSE,39.332,1,"none-impasse","laboratory",-0.0714285714285714,NA,1,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",1,"score_SAT_left",1,"score_SATISFICE",1.07142857142857,"Satisfice","Satisfice","orthogonal",-1
"QB8G8","121","fall17","lab-synch","starts",2,"JK",FALSE,60.112,2,"none-impasse","laboratory",0.916666666666667,NA,NA,-0.153846153846154,0.666666666666667,0.916666666666667,-0.153846153846154,0.923076923076923,0,0,0,0,0.923076923076923,"score_TV_duration",-0.153846153846154,"score_SAT_right",0.923076923076923,"score_TVERSKY",1.07692307692308,"Tversky","Tversky","pos.trans",0.5
"QB8G8","121","fall17","lab-synch","meets",3,"A",FALSE,49.764,1,"none-impasse","laboratory",-0.0769230769230769,NA,0.5,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_start",0.5,"score_SAT_left",0.5,"score_SATISFICE",0.576923076923077,"Satisfice","Satisfice","orthogonal",-1
"QB8G8","121","fall17","lab-synch","endtime",4,"D",FALSE,11.609,1,"none-impasse","laboratory",-0.0714285714285714,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5
"QB8G8","121","fall17","lab-synch","midpoint",5,"A",TRUE,25.384,1,"none-impasse","laboratory",1,NA,-0.0769230769230769,NA,-0.0833333333333333,-0.0833333333333333,NA,NA,0,NA,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"QB8G8","121","fall17","lab-synch","duration",6,"EG",TRUE,6.446,2,"none-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"QB8G8","121","fall17","lab-synch","duration+starts",7,"BF",FALSE,19.918,2,"none-impasse","laboratory",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"QB8G8","121","fall17","lab-synch","duration+contained",8,"DHNZ",FALSE,29.999,4,"none-impasse","laboratory",-0.266666666666667,-0.266666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.266666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"QB8G8","121","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,18.903,1,"none-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"QB8G8","121","fall17","lab-synch","ends",10,"J",FALSE,13.85,1,"none-impasse","laboratory",-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5
"QB8G8","121","fall17","lab-synch","starttime",11,"BF",FALSE,15.154,2,"none-impasse","laboratory",-0.125,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"QB8G8","121","fall17","lab-synch","starts",12,"B",FALSE,15.512,1,"none-impasse","laboratory",-0.0625,1,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"QB8G8","121","fall17","lab-synch","meets",13,"FX",FALSE,52.981,2,"none-impasse","laboratory",0.433333333333333,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"QB8G8","121","fall17","lab-synch","endtime",14,"B",FALSE,22.328,1,"none-impasse","laboratory",-0.0588235294117647,1,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1
"QB8G8","121","fall17","lab-synch","midpoint",15,"CG",FALSE,89.436,2,"none-impasse","laboratory",-0.125,-0.133333333333333,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,-0.117647058823529,"score_TVERSKY",0.0156862745098039,"?","?","neg.trans",-0.5
"DF15K","211","fall17","lab-synch","starttime",1,"A",FALSE,26.169,1,"img-none","laboratory",-0.0769230769230769,1,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1
"DF15K","211","fall17","lab-synch","starts",2,"D",FALSE,45.701,1,"img-none","laboratory",0,0,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"reference","reference","neutral",0
"DF15K","211","fall17","lab-synch","meets",3,"F",TRUE,33.151,1,"img-none","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","endtime",4,"H",TRUE,30.138,1,"img-none","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","midpoint",5,"O",TRUE,23.268,1,"img-none","laboratory",1,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","duration",6,"EG",TRUE,11.769,2,"img-none","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"DF15K","211","fall17","lab-synch","duration+starts",7,"OX",TRUE,58.51,2,"img-none","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","duration+contained",8,"G",TRUE,54.046,1,"img-none","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,28.332,1,"img-none","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"DF15K","211","fall17","lab-synch","ends",10,"E",TRUE,9.033,1,"img-none","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","starttime",11,"LM",TRUE,12.489,2,"img-none","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","starts",12,"G",TRUE,7.406,1,"img-none","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","meets",13,"EF",TRUE,18.14,2,"img-none","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","endtime",14,"X",TRUE,7.92,1,"img-none","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"DF15K","211","fall17","lab-synch","midpoint",15,"KX",TRUE,19.935,2,"img-none","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
